year,season,noc,iso3,country_name,athletes,female_athletes,male_athletes,female_athlete_share,female_share,avg_age,median_age,avg_height,avg_weight,athlete_event_entries,sports_participated,events_participated
1928,Summer,HUN,HUN,Hungary,109,16,93,0.14678899082568808,0.14678899082568808,30.57,26.5,178.92857142857142,86.66666666666667,219,12,63
1928,Summer,IND,IND,India,21,0,21,0.0,0.0,24.533333333333335,25.0,176.25,,24,2,10
1928,Summer,IRL,IRL,Ireland,38,5,33,0.13157894736842105,0.13157894736842105,31.23076923076923,28.0,180.5,98.0,44,6,27
1928,Summer,ITA,ITA,Italy,174,18,156,0.10344827586206896,0.10344827586206896,27.74273858921162,26.0,171.59016393442624,72.8,273,15,81
1928,Summer,JPN,JPN,Japan,40,1,39,0.025,0.025,23.837209302325583,22.0,165.3846153846154,58.38461538461539,56,7,31
1928,Summer,LAT,LVA,Latvia,17,2,15,0.11764705882352941,0.11764705882352941,36.07142857142857,29.0,,110.0,24,6,14
1928,Summer,LTU,LTU,Lithuania,12,1,11,0.08333333333333333,0.08333333333333333,21.666666666666668,22.0,185.0,,13,4,10
1928,Summer,LUX,LUX,Luxembourg,48,2,46,0.041666666666666664,0.041666666666666664,25.40566037735849,25.0,169.0,69.26666666666667,107,10,31
1928,Summer,MEX,MEX,Mexico,30,0,30,0.0,0.0,33.48275862068966,41.0,172.46153846153845,62.0,55,6,18
1928,Summer,MLT,MLT,Malta,9,0,9,0.0,0.0,23.4,21.0,,,9,1,1
1928,Summer,MON,MCO,Monaco,10,0,10,0.0,0.0,25.22222222222222,24.0,164.0,93.0,12,4,8
1928,Summer,NED,NLD,Netherlands,266,44,222,0.16541353383458646,0.16541353383458646,30.72584856396867,26.0,176.75,69.08333333333333,384,17,103
1928,Summer,NOR,NOR,Norway,52,0,52,0.0,0.0,32.10126582278481,30.0,180.72222222222223,81.0,79,9,42
1928,Summer,NZL,NZL,New Zealand,9,3,6,0.3333333333333333,0.3333333333333333,21.0,21.0,177.0,73.0,13,3,12
1928,Summer,PAN,PAN,Panama,1,0,1,0.0,0.0,22.0,22.0,,,2,1,2
1928,Summer,PHI,PHL,Philippines,4,0,4,0.0,0.0,22.75,22.0,170.0,73.0,6,2,6
1928,Summer,POL,POL,Poland,93,11,82,0.11827956989247312,0.11827956989247312,35.05673758865248,30.0,174.67307692307693,70.53703703703704,146,11,44
1928,Summer,POR,PRT,Portugal,32,0,32,0.0,0.0,28.842105263157894,26.0,166.5,59.5,39,8,14
1928,Summer,ROU,ROU,Romania,21,2,19,0.09523809523809523,0.09523809523809523,25.0,24.0,,,33,2,16
1928,Summer,RSA,ZAF,South Africa,24,6,18,0.25,0.25,22.457142857142856,21.0,180.6,71.6,40,7,25
1928,Summer,SUI,CHE,Switzerland,133,1,132,0.007518796992481203,0.007518796992481203,28.8855421686747,27.0,174.71428571428572,68.25,236,15,70
1928,Summer,SWE,SWE,Sweden,100,13,87,0.13,0.13,27.841726618705035,25.0,180.72727272727272,72.96875,139,11,66
1928,Summer,TCH,TCH,Czechia,69,1,68,0.014492753623188406,0.014492753623188406,26.862903225806452,26.0,176.63636363636363,75.3,147,14,51
1928,Summer,TUR,TUR,Turkey,31,0,31,0.0,0.0,22.545454545454547,22.0,,59.0,40,6,17
1928,Summer,URU,URU,Uruguay,17,0,17,0.0,0.0,26.11764705882353,26.0,174.75,74.75,17,1,1
1928,Summer,USA,USA,United States,280,44,236,0.15714285714285714,0.15714285714285714,29.071428571428573,23.0,178.94838709677418,72.75,426,15,96
1928,Summer,YUG,YUG,Serbia,34,0,34,0.0,0.0,25.875,25.0,175.5,69.25,86,6,21
1928,Summer,ZIM,ZWE,Zimbabwe,2,0,2,0.0,0.0,20.0,20.0,,,2,1,2
1932,Summer,ARG,ARG,Argentina,33,0,33,0.0,0.0,26.536585365853657,24.0,174.64444444444445,72.38461538461539,47,7,30
1932,Summer,AUS,AUS,Australia,13,4,9,0.3076923076923077,0.3076923076923077,27.647058823529413,25.0,175.28571428571428,81.8,20,6,17
1932,Summer,AUT,AUT,Austria,19,2,17,0.10526315789473684,0.10526315789473684,36.935483870967744,39.0,174.58333333333334,,33,7,14
1932,Summer,BEL,BEL,Belgium,36,7,29,0.19444444444444445,0.19444444444444445,27.46153846153846,25.0,185.0,,69,2,10
1932,Summer,BRA,BRA,Brazil,59,1,58,0.01694915254237288,0.01694915254237288,24.9,23.0,176.0,67.2,67,5,28
1932,Summer,BUL,BGR,Bulgaria,2,0,2,0.0,0.0,39.0,39.0,,,2,1,1
1932,Summer,CAN,CAN,Canada,102,17,85,0.16666666666666666,0.16666666666666666,35.51829268292683,25.0,173.45,64.97435897435898,191,10,69
1932,Summer,CHN,CHN,China,1,0,1,0.0,0.0,22.0,22.0,,,2,1,2
1932,Summer,COL,COL,Colombia,2,0,2,0.0,0.0,42.0,42.0,163.0,,2,2,2
1932,Summer,CUB,CUB,Cuba,3,0,3,0.0,0.0,,,,,3,1,1
1932,Summer,DEN,DNK,Denmark,43,8,35,0.18604651162790697,0.18604651162790697,38.319148936170215,35.0,168.61363636363637,51.0,94,9,34
1932,Summer,ESA,SLV,El Salvador,1,0,1,0.0,0.0,32.0,32.0,,,4,1,1
1932,Summer,ESP,ESP,Spain,7,0,7,0.0,0.0,40.714285714285715,44.0,,,8,3,4
1932,Summer,EST,EST,Estonia,2,0,2,0.0,0.0,29.666666666666668,27.0,170.33333333333334,66.0,3,2,3
1932,Summer,FIN,FIN,Finland,40,0,40,0.0,0.0,25.151515151515152,24.0,173.90740740740742,68.5,66,5,36
1932,Summer,FRA,FRA,France,103,6,97,0.05825242718446602,0.05825242718446602,37.193333333333335,37.0,173.23809523809524,76.37037037037037,159,13,57
1932,Summer,GBR,GBR,United Kingdom,107,17,90,0.1588785046728972,0.1588785046728972,34.160493827160494,25.0,174.14,66.04761904761905,170,10,50
1932,Summer,GER,DEU,Germany,145,9,136,0.06206896551724138,0.06206896551724138,33.32663316582914,28.0,176.3764705882353,72.58695652173913,202,15,67
1932,Summer,GRE,GRC,Greece,10,0,10,0.0,0.0,23.77777777777778,23.0,176.5,70.6,16,3,12
1932,Summer,GUA,GUA,Guatemala,1,1,0,1.0,1.0,27.0,27.0,,,1,1,1
1932,Summer,HAI,HAI,Haiti,3,0,3,0.0,0.0,29.0,29.0,171.0,63.5,3,2,3
1932,Summer,HUN,HUN,Hungary,58,2,56,0.034482758620689655,0.034482758620689655,33.410714285714285,26.0,180.52,77.31428571428572,118,11,39
1932,Summer,IND,IND,India,19,0,19,0.0,0.0,23.555555555555557,23.0,174.8125,,26,3,8
1932,Summer,IRL,IRL,Ireland,16,2,14,0.125,0.125,32.583333333333336,26.0,179.0,82.0,18,3,10
1932,Summer,ITA,ITA,Italy,112,0,112,0.0,0.0,26.87248322147651,26.0,169.82014388489208,67.5,154,13,61
1932,Summer,JPN,JPN,Japan,157,18,139,0.11464968152866242,0.11464968152866242,25.27741935483871,22.0,167.11111111111111,60.11538461538461,203,11,66
1932,Summer,LAT,LVA,Latvia,5,0,5,0.0,0.0,58.2,68.0,171.5,,13,2,4
1932,Summer,LUX,LUX,Luxembourg,3,0,3,0.0,0.0,43.54545454545455,41.0,,,11,1,3
1932,Summer,MEX,MEX,Mexico,73,2,71,0.0273972602739726,0.0273972602739726,26.023255813953487,23.0,174.03174603174602,79.8,100,12,52
1932,Summer,MON,MCO,Monaco,1,0,1,0.0,0.0,,,,,1,1,1
1932,Summer,NED,NLD,Netherlands,46,15,31,0.32608695652173914,0.32608695652173914,37.1875,34.0,175.33333333333334,74.33333333333333,80,9,29
1932,Summer,NOR,NOR,Norway,7,1,6,0.14285714285714285,0.14285714285714285,29.625,26.5,174.0,71.25,8,4,8
1932,Summer,NZL,NZL,New Zealand,21,1,20,0.047619047619047616,0.047619047619047616,24.96551724137931,25.0,166.33333333333334,58.333333333333336,29,4,15
1932,Summer,PER,PER,Peru,2,0,2,0.0,0.0,33.666666666666664,33.0,190.0,,3,1,1
1932,Summer,PHI,PHL,Philippines,8,0,8,0.0,0.0,23.125,21.5,170.0,73.0,8,3,7
1932,Summer,POL,POL,Poland,51,9,42,0.17647058823529413,0.17647058823529413,30.46969696969697,28.0,172.06666666666666,72.53333333333333,71,4,21
1932,Summer,POR,PRT,Portugal,6,0,6,0.0,0.0,35.75,35.5,170.57142857142858,,8,3,4
1932,Summer,ROU,ROU,Romania,1,0,1,0.0,0.0,39.0,39.0,,,2,1,1
1932,Summer,RSA,ZAF,South Africa,12,2,10,0.16666666666666666,0.16666666666666666,25.055555555555557,22.5,177.72727272727272,67.66666666666667,20,4,18
1932,Summer,SUI,CHE,Switzerland,7,0,7,0.0,0.0,30.0,30.0,176.42857142857142,61.25,9,4,9
1932,Summer,SWE,SWE,Sweden,81,3,78,0.037037037037037035,0.037037037037037035,37.346456692913385,33.0,181.8,75.92307692307692,128,12,51
1932,Summer,TCH,TCH,Czechia,25,0,25,0.0,0.0,41.20454545454545,37.5,177.66666666666666,87.5,44,4,15
1932,Summer,TUR,TUR,Turkey,1,0,1,0.0,0.0,,,,,2,1,1
1932,Summer,URU,URU,Uruguay,2,0,2,0.0,0.0,71.0,71.0,193.0,,6,2,2
1932,Summer,USA,USA,United States,474,74,400,0.15611814345991562,0.15611814345991562,36.00561009817672,32.0,178.32876712328766,71.70161290322581,743,17,122
1932,Summer,VEN,VEN,Venezuela,1,0,1,0.0,0.0,30.0,30.0,,,1,1,1
1932,Summer,YUG,YUG,Serbia,1,0,1,0.0,0.0,34.0,34.0,192.0,85.0,1,1,1
1936,Summer,AFG,AFG,Afghanistan,15,0,15,0.0,0.0,24.266666666666666,25.0,,,16,2,4
1936,Summer,ARG,ARG,Argentina,51,1,50,0.0196078431372549,0.0196078431372549,29.323529411764707,28.0,169.73333333333332,65.0,68,8,31
1936,Summer,AUS,AUS,Australia,32,4,28,0.125,0.125,23.394736842105264,23.0,174.0,70.66666666666667,39,7,26
1936,Summer,AUT,AUT,Austria,234,17,217,0.07264957264957266,0.07264957264957266,31.301994301994302,27.0,175.0,70.5,363,19,105
1936,Summer,BEL,BEL,Belgium,150,5,145,0.03333333333333333,0.03333333333333333,31.32804232804233,27.0,170.88888888888889,62.857142857142854,205,15,72
1936,Summer,BER,BER,Bermuda,5,0,5,0.0,0.0,23.333333333333332,23.0,,,9,1,4
1936,Summer,BOL,BOL,Boliva,2,0,2,0.0,0.0,26.0,26.0,,,2,2,2
1936,Summer,BRA,BRA,Brazil,73,6,67,0.0821917808219178,0.0821917808219178,25.595744680851062,24.0,177.6153846153846,69.75,94,9,37
1936,Summer,BUL,BGR,Bulgaria,26,0,26,0.0,0.0,26.776470588235295,26.0,,,85,7,22
1936,Summer,CAN,CAN,Canada,97,18,79,0.18556701030927836,0.18556701030927836,24.795031055900623,22.0,179.875,69.5625,167,12,69
1936,Summer,CHI,CHL,Chile,40,1,39,0.025,0.025,27.071428571428573,25.0,178.28571428571428,78.28571428571429,56,8,27
1936,Summer,CHN,CHN,China,54,2,52,0.037037037037037035,0.037037037037037035,23.553846153846155,23.0,171.75,65.25,65,7,27
1936,Summer,COL,COL,Colombia,5,0,5,0.0,0.0,24.0,25.0,,,6,1,5
1936,Summer,CRC,CRI,Costa Rica,1,0,1,0.0,0.0,36.0,36.0,178.0,,1,1,1
1936,Summer,DEN,DNK,Denmark,121,16,105,0.1322314049586777,0.1322314049586777,25.572254335260116,23.0,168.0,51.0,173,14,71
1936,Summer,EGY,EGY,Egypt,53,0,53,0.0,0.0,24.076923076923077,24.0,171.33333333333334,73.27272727272727,66,10,30
1936,Summer,EST,EST,Estonia,33,0,33,0.0,0.0,25.083333333333332,25.0,181.33333333333334,82.9,36,8,29
1936,Summer,FIN,FIN,Finland,108,5,103,0.046296296296296294,0.046296296296296294,26.666666666666668,26.0,173.82474226804123,68.4494382022472,186,14,70
1936,Summer,FRA,FRA,France,201,11,190,0.05472636815920398,0.05472636815920398,27.046204620462046,26.0,175.78125,73.86206896551724,303,18,100
1936,Summer,GBR,GBR,United Kingdom,208,37,171,0.1778846153846154,0.1778846153846154,25.772,24.0,176.01960784313727,66.38095238095238,250,17,91
1936,Summer,GER,DEU,Germany,433,44,389,0.10161662817551963,0.10161662817551963,30.58159722222222,27.0,176.03703703703704,71.5754716981132,581,22,143
1936,Summer,GRE,GRC,Greece,41,1,40,0.024390243902439025,0.024390243902439025,23.705882352941178,23.0,176.16666666666666,76.5,64,7,34
1936,Summer,HUN,HUN,Hungary,216,19,197,0.08796296296296297,0.08796296296296297,25.931137724550897,25.0,178.11428571428573,71.54838709677419,335,21,104
1936,Summer,IND,IND,India,27,0,27,0.0,0.0,25.862068965517242,26.0,171.83333333333334,54.0,30,4,12
1936,Summer,ISL,ISL,Iceland,12,0,12,0.0,0.0,23.307692307692307,23.0,,,13,2,6
1936,Summer,ITA,ITA,Italy,244,16,228,0.06557377049180328,0.06557377049180328,28.47761194029851,27.0,171.64444444444445,70.21875,349,17,99
1936,Summer,JPN,JPN,Japan,220,19,201,0.08636363636363636,0.08636363636363636,25.810996563573884,23.0,171.70454545454547,59.0,325,14,79
1936,Summer,LAT,LVA,Latvia,29,0,29,0.0,0.0,29.3125,26.5,175.33333333333334,74.0,33,6,16
1936,Summer,LIE,LIE,Liechtenstein,6,0,6,0.0,0.0,30.25,28.0,,,8,3,5
1936,Summer,LUX,LUX,Luxembourg,49,1,48,0.02040816326530612,0.02040816326530612,27.550387596899224,25.0,174.77272727272728,73.875,129,10,37
1936,Summer,MEX,MEX,Mexico,32,0,32,0.0,0.0,26.21875,25.5,172.66666666666666,,32,8,14
1936,Summer,MLT,MLT,Malta,11,0,11,0.0,0.0,22.181818181818183,22.0,,,11,2,2
1936,Summer,MON,MCO,Monaco,8,0,8,0.0,0.0,34.111111111111114,35.0,166.66666666666666,87.66666666666667,11,2,5
1936,Summer,NED,NLD,Netherlands,165,21,144,0.12727272727272726,0.12727272727272726,31.24778761061947,25.0,178.33333333333334,74.625,227,15,75
1936,Summer,NOR,NOR,Norway,70,2,68,0.02857142857142857,0.02857142857142857,28.773809523809526,26.0,181.14285714285714,81.44444444444444,84,12,43
1936,Summer,NZL,NZL,New Zealand,7,0,7,0.0,0.0,22.0,22.0,172.66666666666666,65.33333333333333,9,3,9
1936,Summer,PER,PER,Peru,40,0,40,0.0,0.0,23.377777777777776,23.0,172.5,62.5,46,8,16
1936,Summer,PHI,PHL,Philippines,28,0,28,0.0,0.0,23.34285714285714,23.0,176.28571428571428,65.33333333333333,40,6,20
1936,Summer,POL,POL,Poland,144,17,127,0.11805555555555555,0.11805555555555555,29.36416184971098,28.0,173.44303797468353,70.54545454545455,177,15,55
1936,Summer,POR,PRT,Portugal,19,0,19,0.0,0.0,34.73076923076923,34.5,167.33333333333334,62.0,26,5,10
1936,Summer,ROU,ROU,Romania,54,2,52,0.037037037037037035,0.037037037037037035,26.008474576271187,26.0,,,118,9,33
1936,Summer,RSA,ZAF,South Africa,32,5,27,0.15625,0.15625,24.073170731707318,24.0,189.0,81.0,54,6,27
1936,Summer,SUI,CHE,Switzerland,190,6,184,0.031578947368421054,0.031578947368421054,27.932515337423315,26.0,181.73684210526315,71.94117647058823,328,21,102
1936,Summer,SWE,SWE,Sweden,171,8,163,0.04678362573099415,0.04678362573099415,32.1948051948052,28.0,183.1081081081081,78.12820512820512,231,17,84
1936,Summer,TCH,TCH,Czechia,190,14,176,0.07368421052631578,0.07368421052631578,28.754448398576514,28.0,180.45833333333334,79.70689655172414,293,17,102
1936,Summer,TUR,TUR,Turkey,48,2,46,0.041666666666666664,0.041666666666666664,25.129032258064516,25.0,,79.0,62,7,26
1936,Summer,URU,URU,Uruguay,37,0,37,0.0,0.0,27.0,27.0,183.0,,40,6,15
1936,Summer,USA,USA,United States,359,46,313,0.12813370473537605,0.12813370473537605,27.20954356846473,24.0,179.824,73.03875968992249,487,21,127
1936,Summer,YUG,YUG,Serbia,93,15,78,0.16129032258064516,0.16129032258064516,25.929411764705883,25.0,179.9,75.65,173,13,59
1948,Summer,AFG,AFG,Afghanistan,25,0,25,0.0,0.0,,,,,25,2,2
1948,Summer,ARG,ARG,Argentina,199,11,188,0.05527638190954774,0.05527638190954774,27.722826086956523,25.5,176.4857142857143,74.44871794871794,295,16,101
1948,Summer,AUS,AUS,Australia,75,9,66,0.12,0.12,24.77319587628866,23.0,179.8421052631579,73.65789473684211,103,11,52
1948,Summer,AUT,AUT,Austria,148,32,116,0.21621621621621623,0.21621621621621623,33.200873362445414,27.0,175.6,73.34615384615384,239,17,79
1948,Summer,BEL,BEL,Belgium,152,20,132,0.13157894736842105,0.13157894736842105,28.954802259887007,27.0,177.55555555555554,71.70833333333333,182,17,77
1948,Summer,BER,BER,Bermuda,12,2,10,0.16666666666666666,0.16666666666666666,21.181818181818183,19.0,185.0,,28,3,13
1948,Summer,BRA,BRA,Brazil,70,11,59,0.15714285714285714,0.15714285714285714,26.623762376237625,24.0,178.0,71.88888888888889,105,11,41
1948,Summer,CAN,CAN,Canada,127,21,106,0.16535433070866143,0.16535433070866143,25.952380952380953,23.0,181.68421052631578,71.04347826086956,188,13,83
1948,Summer,CHI,CHL,Chile,54,4,50,0.07407407407407407,0.07407407407407407,25.791666666666668,23.5,177.73076923076923,69.0,72,9,31
1948,Summer,CHN,CHN,China,31,1,30,0.03225806451612903,0.03225806451612903,29.75,29.5,,,33,6,12
1948,Summer,COL,COL,Colombia,6,0,6,0.0,0.0,24.5,24.5,170.0,63.0,11,3,6
1948,Summer,CUB,CUB,Cuba,53,0,53,0.0,0.0,24.669642857142858,22.0,169.22222222222223,73.95454545454545,112,12,31
1948,Summer,DEN,DNK,Denmark,162,18,144,0.1111111111111111,0.1111111111111111,28.76284584980237,27.0,172.38888888888889,70.5625,253,17,83
1948,Summer,EGY,EGY,Egypt,85,0,85,0.0,0.0,26.267605633802816,25.0,,71.25,166,12,53
1948,Summer,ESP,ESP,Spain,65,0,65,0.0,0.0,29.80263157894737,27.5,173.84615384615384,75.0,84,11,37
1948,Summer,FIN,FIN,Finland,129,6,123,0.046511627906976744,0.046511627906976744,31.683720930232557,32.0,175.88990825688074,70.07142857142857,215,16,84
1948,Summer,FRA,FRA,France,316,37,279,0.11708860759493671,0.11708860759493671,28.727272727272727,27.0,176.15,72.31651376146789,433,20,135
1948,Summer,GBR,GBR,United Kingdom,407,69,338,0.16953316953316952,0.16953316953316952,35.590818363273456,30.0,173.40298507462686,67.58,590,20,139
1948,Summer,GRE,GRC,Greece,61,1,60,0.01639344262295082,0.01639344262295082,29.029411764705884,32.0,174.14285714285714,66.84615384615384,97,10,44
1948,Summer,GUY,GUY,Guyana,4,0,4,0.0,0.0,27.0,27.0,,64.5,7,3,7
1948,Summer,HUN,HUN,Hungary,128,21,107,0.1640625,0.1640625,28.47846889952153,28.0,178.70731707317074,73.76136363636364,222,15,76
1948,Summer,IND,IND,India,79,0,79,0.0,0.0,24.81081081081081,25.0,170.0,73.375,89,10,39
1948,Summer,IRI,IRN,Iran,36,0,36,0.0,0.0,22.3,21.5,,67.4,39,5,23
1948,Summer,IRL,IRL,Ireland,73,5,68,0.0684931506849315,0.0684931506849315,33.8125,27.0,180.4,67.75,83,10,34
1948,Summer,IRQ,IRQ,Iraq,11,0,11,0.0,0.0,,,,,13,2,4
1948,Summer,ISL,ISL,Iceland,20,3,17,0.15,0.15,21.59259259259259,20.0,181.3,74.7,27,3,18
1948,Summer,ITA,ITA,Italy,215,21,194,0.09767441860465116,0.09767441860465116,31.006993006993007,29.0,173.675,74.66666666666667,310,16,89
1948,Summer,JAM,JAM,Jamaica,13,4,9,0.3076923076923077,0.3076923076923077,23.761904761904763,25.0,179.5,68.71428571428571,26,3,14
1948,Summer,KOR,KOR,South Korea,46,1,45,0.021739130434782608,0.021739130434782608,27.791666666666668,28.5,175.57142857142858,66.04166666666667,48,7,24
1948,Summer,LIB,LIB,Lebanon,8,0,8,0.0,0.0,24.0,24.0,,,9,3,9
1948,Summer,LIE,LIE,Liechtenstein,2,0,2,0.0,0.0,27.0,27.0,,,2,1,1
1948,Summer,LUX,LUX,Luxembourg,45,3,42,0.06666666666666667,0.06666666666666667,25.921739130434784,25.0,173.0,70.63888888888889,115,8,32
1948,Summer,MEX,MEX,Mexico,88,7,81,0.07954545454545454,0.07954545454545454,28.653333333333332,28.0,175.125,68.97058823529412,149,14,57
1948,Summer,MLT,MLT,Malta,1,0,1,0.0,0.0,23.0,23.0,,,1,1,1
1948,Summer,MON,MCO,Monaco,4,0,4,0.0,0.0,42.0,44.5,168.0,85.0,4,1,2
1948,Summer,MYA,MYA,Myanmar,4,0,4,0.0,0.0,,,,56.0,5,3,5
1948,Summer,NED,NLD,Netherlands,149,34,115,0.22818791946308725,0.22818791946308725,28.483695652173914,26.0,177.28571428571428,71.06666666666666,187,18,74
1948,Summer,NOR,NOR,Norway,81,4,77,0.04938271604938271,0.04938271604938271,31.061855670103093,30.0,182.94444444444446,79.58823529411765,97,12,50
1948,Summer,NZL,NZL,New Zealand,7,1,6,0.14285714285714285,0.14285714285714285,23.5,23.0,178.2,65.0,8,5,8
1948,Summer,PAK,PAK,Pakistan,35,0,35,0.0,0.0,24.38888888888889,22.0,175.0,77.66666666666667,44,6,20
1948,Summer,PAN,PAN,Panama,1,0,1,0.0,0.0,26.0,26.0,185.0,73.0,2,1,2
1948,Summer,PER,PER,Peru,41,0,41,0.0,0.0,27.130434782608695,24.0,176.5,81.8,49,7,26
1948,Summer,PHI,PHL,Philippines,26,0,26,0.0,0.0,30.36842105263158,28.0,177.33333333333334,59.5,31,8,18
1948,Summer,POL,POL,Poland,38,7,31,0.18421052631578946,0.18421052631578946,36.25,35.0,175.96153846153845,73.57692307692308,52,5,28
1948,Summer,POR,PRT,Portugal,48,0,48,0.0,0.0,33.297872340425535,31.0,169.25,69.85714285714286,65,8,22
1948,Summer,PUR,PRI,Puerto Rico,9,0,9,0.0,0.0,23.88888888888889,21.0,181.0,94.0,9,3,8
1948,Summer,RSA,ZAF,South Africa,35,1,34,0.02857142857142857,0.02857142857142857,25.609756097560975,25.0,175.42857142857142,74.16666666666667,43,10,34
1948,Summer,SGP,SGP,Singapore,1,0,1,0.0,0.0,26.0,26.0,,,1,1,1
1948,Summer,SRI,LKA,Sri Lanka,7,0,7,0.0,0.0,25.666666666666668,28.0,,,10,2,9
1948,Summer,SUI,CHE,Switzerland,186,8,178,0.043010752688172046,0.043010752688172046,31.483720930232558,31.0,176.16666666666666,71.6842105263158,287,19,98
1948,Summer,SWE,SWE,Sweden,181,19,162,0.10497237569060773,0.10497237569060773,29.03587443946188,28.0,180.23636363636365,73.86666666666666,223,18,100
1948,Summer,SYR,SYR,Syria,1,0,1,0.0,0.0,,,,,1,1,1
1948,Summer,TCH,TCH,Czechia,87,14,73,0.16091954022988506,0.16091954022988506,28.696969696969695,27.0,179.44444444444446,78.33333333333333,153,11,57
1948,Summer,TTO,TTO,Trinidad,5,0,5,0.0,0.0,27.666666666666668,30.0,173.0,62.5,9,3,9
1948,Summer,TUR,TUR,Turkey,58,1,57,0.017241379310344827,0.017241379310344827,26.82051282051282,26.0,170.66666666666666,69.0,87,7,42
1948,Summer,URU,URU,Uruguay,61,1,60,0.01639344262295082,0.01639344262295082,26.149253731343283,25.0,177.91666666666666,72.36363636363636,79,11,32
1948,Summer,USA,USA,United States,300,38,262,0.12666666666666668,0.12666666666666668,26.504716981132077,25.0,178.09803921568627,73.6875,424,19,126
1948,Summer,VEN,VEN,Venezuela,1,0,1,0.0,0.0,23.0,23.0,,,2,1,2
1948,Summer,YUG,YUG,Serbia,90,11,79,0.12222222222222222,0.12222222222222222,29.186046511627907,29.0,176.66666666666666,73.25,162,8,35
1952,Summer,AHO,AHO,Curacao,11,0,11,0.0,0.0,23.09090909090909,23.0,,,11,1,1
1952,Summer,ARG,ARG,Argentina,123,8,115,0.06504065040650407,0.06504065040650407,27.651162790697676,26.0,172.25581395348837,73.31395348837209,174,15,77
1952,Summer,AUS,AUS,Australia,81,10,71,0.12345679012345678,0.12345679012345678,24.12230215827338,23.0,180.6764705882353,73.09722222222223,140,12,67
1952,Summer,AUT,AUT,Austria,112,21,91,0.1875,0.1875,25.563025210084035,25.0,173.94736842105263,72.76470588235294,238,16,70
1952,Summer,BAH,BAH,Bahamas,7,0,7,0.0,0.0,32.857142857142854,32.0,181.0,88.25,7,1,3
1952,Summer,BEL,BEL,Belgium,135,5,130,0.037037037037037035,0.037037037037037035,27.065217391304348,25.0,175.3793103448276,72.79032258064517,184,16,74
1952,Summer,BER,BER,Bermuda,6,2,4,0.3333333333333333,0.3333333333333333,21.0,19.0,,,12,3,6
1952,Summer,BRA,BRA,Brazil,97,5,92,0.05154639175257732,0.05154639175257732,26.36283185840708,25.0,177.11111111111111,75.44444444444444,119,14,51
1952,Summer,BUL,BGR,Bulgaria,63,9,54,0.14285714285714285,0.14285714285714285,23.09493670886076,23.0,165.88888888888889,62.361111111111114,179,8,34
1952,Summer,CAN,CAN,Canada,107,10,97,0.09345794392523364,0.09345794392523364,23.863636363636363,22.0,175.63636363636363,74.58,154,13,74
1952,Summer,CHI,CHL,Chile,59,4,55,0.06779661016949153,0.06779661016949153,27.064102564102566,26.0,182.6818181818182,74.93333333333334,82,9,33
1952,Summer,CHN,CHN,China,1,0,1,0.0,0.0,23.0,23.0,,,1,1,1
1952,Summer,CUB,CUB,Cuba,29,0,29,0.0,0.0,26.12280701754386,24.0,173.0,74.36111111111111,57,8,23
1952,Summer,DEN,DNK,Denmark,129,14,115,0.10852713178294573,0.10852713178294573,28.18407960199005,27.0,177.8181818181818,74.14285714285714,201,15,73
1952,Summer,EGY,EGY,Egypt,106,0,106,0.0,0.0,25.593939393939394,25.0,,70.91666666666667,196,14,65
1952,Summer,ESP,ESP,Spain,27,0,27,0.0,0.0,28.333333333333332,22.0,173.6,76.4,42,7,21
1952,Summer,FIN,FIN,Finland,258,30,228,0.11627906976744186,0.11627906976744186,26.77912621359223,25.0,173.91872791519435,68.20430107526882,412,18,139
1952,Summer,FRA,FRA,France,245,31,214,0.12653061224489795,0.12653061224489795,26.80246913580247,25.0,176.3728813559322,71.76262626262626,408,18,131
1952,Summer,GBR,GBR,United Kingdom,257,44,213,0.17120622568093385,0.17120622568093385,25.960099750623442,24.0,170.27522935779817,64.56194690265487,401,18,127
1952,Summer,GER,DEU,Germany,205,32,173,0.15609756097560976,0.15609756097560976,28.93972602739726,29.0,172.4794520547945,68.88157894736842,365,18,123
1952,Summer,GHA,GHA,Ghana,7,0,7,0.0,0.0,25.22222222222222,26.0,,,9,1,5
1952,Summer,GRE,GRC,Greece,48,0,48,0.0,0.0,26.06896551724138,25.0,180.35714285714286,73.3076923076923,54,7,24
1952,Summer,GUA,GUA,Guatemala,21,1,20,0.047619047619047616,0.047619047619047616,26.264705882352942,24.5,164.5,76.0,35,6,26
1952,Summer,GUY,GUY,Guyana,1,0,1,0.0,0.0,22.0,22.0,,82.0,1,1,1
1952,Summer,HKG,HKG,Hong Kong,4,2,2,0.5,0.5,20.666666666666668,20.0,179.0,68.0,9,1,6
1952,Summer,HUN,HUN,Hungary,189,27,162,0.14285714285714285,0.14285714285714285,27.123867069486405,27.0,175.93421052631578,71.8525641025641,345,15,107
1952,Summer,INA,IDN,Indonesia,3,0,3,0.0,0.0,25.0,24.0,,67.0,3,3,3
1952,Summer,IND,IND,India,64,4,60,0.0625,0.0625,26.71604938271605,26.0,170.0,67.58333333333333,94,11,42
1952,Summer,IRI,IRN,Iran,22,0,22,0.0,0.0,23.52173913043478,23.0,172.5,71.33333333333333,23,4,22
1952,Summer,IRL,IRL,Ireland,19,0,19,0.0,0.0,27.92,26.0,178.25,71.91666666666667,25,6,18
